hgnc_symbol	sorted_eBCs_score	SCbeta_scRNA_melton2019_score	combined_sc_max_score	scRNA_down_in_eBC_score	scRNA_down_in_SCbeta_melton2019_score	scRNA_down_in_SCbeta_balboa2022_score	sc_islet_bulk_rna_score	bulkRNA_down_in_SCislet_score	all_sc_proteomics_score	proteomics_down_in_sc_score	aggregate_score
WNT4	0.0332541567695962	0.03800475059382423	0.1377672209026128	0	0.8622327790973872	0	0.030878859857482184	0	0.07125890736342043	0.9833729216152018	0.5653206650831354
ADM2	0.32066508313539194	0.2992874109263658	0.35391923990498814	0	0.8883610451306413	0	0.19239904988123516	0	0.09501187648456057	0	0.5629453681710214
UCN2	0.48931116389548696	0.7387173396674585	0.5249406175771971	0	0	0	0.37767220902612825	0	0.09501187648456057	0	0.5605700712589073
NPPC	0.2826603325415677	0.25415676959619954	0.38717339667458434	0	0.8741092636579573	0	0.23515439429928742	0	0.09501187648456057	0	0.5581947743467933
OLFM2	0.052256532066508314	0.07363420427553444	0.0332541567695962	0	0.9287410926365796	0	0.035629453681710214	0	0.04513064133016627	0.9786223277909739	0.5558194774346793
IL11	0.3087885985748218	0.2375296912114014	0.27790973871733965	0	0.9477434679334917	0	0.19002375296912113	0	0.09501187648456057	0	0.5534441805225653
NTN3	0.48931116389548696	0.7387173396674585	0.6413301662707839	0	0	0	0.22565320665083136	0	0.09501187648456057	0	0.5510688836104513
NRG4	0.3586698337292161	0.2992874109263658	0.24228028503562946	0	0.8527315914489311	0	0.19477434679334918	0	0.09501187648456057	0	0.5486935866983373
DHH	0.3919239904988123	0.7387173396674585	0.334916864608076	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.5463182897862233
AGRP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
ANGPT4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
C1QTNF5	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL14	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL18	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL19	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL23	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL3L3	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL4L2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CCL8	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CSF2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
CSF3	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
GDF10	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
GRP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IFNW1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IL17A	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
IL6	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
ORM1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
OSM	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
SAA1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
SCGB3A2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
TAC4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
WNT16	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.48931116389548696
PF4	0.48931116389548696	0.2992874109263658	0.6247030878859857	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4845605700712589
UCN	0.11401425178147269	0.27790973871733965	0.32304038004750596	0	0	0	0.4014251781472684	0.8004750593824228	0.09501187648456057	0	0.4845605700712589
CCL3	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47980997624703087
KNG1	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47980997624703087
EDIL3	0.04513064133016627	0.040380047505938245	0.047505938242280284	0	0.8646080760095012	0	0.023752969121140142	0	0.03800475059382423	0.9857482185273159	0.47743467933491684
CD70	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47268408551068886
NPPA	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.47268408551068886
BTC	0.24703087885985747	0.27315914489311166	0.2494061757719715	0	0.8479809976247031	0	0.2494061757719715	0	0.09501187648456057	0	0.47030878859857483
RARRES2	0.23515439429928742	0.2992874109263658	0.1995249406175772	0	0	0	0.334916864608076	0.7933491686460807	0.09501187648456057	0	0.4679334916864608
EDA	0.2684085510688836	0.2826603325415677	0.16864608076009502	0	0.9643705463182898	0	0.17814726840855108	0	0.09501187648456057	0	0.4655581947743468
MIF	0.0166270783847981	0.035629453681710214	0.009501187648456057	0	0.8859857482185273	1	0.12589073634204276	0	0.0023752969121140144	0	0.46080760095011875
PDYN	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.46080760095011875
CCL16	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
CCL25	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
EPO	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
FGF23	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
SCGB1A1	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.4489311163895487
IL36G	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5629453681710214	0	0.07363420427553444	0	0.44655581947743467
NDP	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4418052256532066
SCGB3A1	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4418052256532066
IL17C	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.43942992874109266
NTF4	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.43705463182897863
SEMA3E	0.171021377672209	0.2992874109263658	0.16152019002375298	0	0	0	0.34679334916864607	0.828978622327791	0.08076009501187649	0	0.4346793349168646
INSL5	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.42992874109263657
SEMA3B	0.2684085510688836	0.2992874109263658	0.14251781472684086	0	0.9453681710213777	0	0.13539192399049882	0	0.09501187648456057	0	0.42992874109263657
CRH	0.2375296912114014	0.12589073634204276	0.32066508313539194	0	0	0	0.12826603325415678	0	0.09263657957244656	0.9928741092636579	0.42755344418052255
PF4V1	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.42280285035629456
XCL2	0.48931116389548696	0.16152019002375298	0.6413301662707839	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.42280285035629456
EBI3	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.4180522565320665
FGF5	0.20902612826603326	0.1876484560570071	0.39667458432304037	0	0.9168646080760094	0	0.08788598574821853	0	0.09501187648456057	0	0.4180522565320665
BMP8B	0.29691211401425177	0.24703087885985747	0.23515439429928742	0	0.9144893111638955	0	0.0855106888361045	0	0.0855106888361045	0	0.4156769596199525
CCN1	0.48931116389548696	0.7387173396674585	0.36104513064133015	0	0	0	0.2327790973871734	0	0.052256532066508314	0	0.41330166270783847
IL1A	0.48931116389548696	0.2992874109263658	0.6247030878859857	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.41092636579572445
FSHB	0.4323040380047506	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.4085510688836104
PPBP	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.40617577197149646
WNT6	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.40380047505938244
BMP7	0.20190023752969122	0.2992874109263658	0.10926365795724466	0	0.8883610451306413	0	0.2660332541567696	0	0.09501187648456057	0	0.4014251781472684
CXCL11	0.4323040380047506	0.2992874109263658	0.5724465558194775	0	0	0	0.5629453681710214	0	0.09501187648456057	0	0.3990498812351544
INSL3	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.39429928741092635
SST	0.007125890736342043	0.009501187648456057	0.007125890736342043	0	0.9406175771971497	0.997624703087886	0.004750593824228029	0	0.007125890736342043	0	0.39429928741092635
CX3CL1	0.25415676959619954	0.2589073634204275	0.16864608076009502	0	0.8432304038004751	0	0.21852731591448932	0	0.09501187648456057	0	0.3919239904988123
CCL15	0.4323040380047506	0.2992874109263658	0.40380047505938244	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.38954869358669836
MIA	0.48931116389548696	0.2992874109263658	0.5249406175771971	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.38717339667458434
GDF7	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.46318289786223277	0	0.09501187648456057	0	0.3847980997624703
AGT	0.030878859857482184	0.05938242280285035	0.030878859857482184	0	0.9192399049881235	0	0.06175771971496437	0.7909738717339667	0.014251781472684086	0	0.38004750593824227
UTS2	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.5320665083135392	0	0	0	0.38004750593824227
EGF	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.37767220902612825
CCN3	0.3586698337292161	0.7387173396674585	0.38954869358669836	0	0	0	0.23990498812351543	0	0.09501187648456057	0	0.3752969121140142
TG	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.42042755344418054	0	0.09501187648456057	0	0.37292161520190026
S100A8	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.5629453681710214	0	0.04275534441805225	0	0.37054631828978624
NXPH1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.4014251781472684	0	0.09501187648456057	0	0.3681710213776722
IFNE	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.3657957244655582
FGF10	0.48931116389548696	0.2992874109263658	0.43705463182897863	0	0	0	0.49406175771971494	0	0.09501187648456057	0	0.36342042755344417
NMU	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.36104513064133015
IL12A	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.4418052256532066	0	0.09501187648456057	0	0.3586698337292161
CCL20	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.3847980997624703	0	0.09501187648456057	0	0.35629453681710216
OSTN	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.45368171021377673	0	0.09501187648456057	0	0.35391923990498814
CCL27	0.3087885985748218	0.2992874109263658	0.4584323040380047	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.3515439429928741
BMP6	0.48931116389548696	0.2992874109263658	0.40380047505938244	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.3491686460807601
WNT2	0.4323040380047506	0.2992874109263658	0.5249406175771971	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.34679334916864607
RSPO3	0.32066508313539194	0.2992874109263658	0.39667458432304037	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.34441805225653205
CORT	0.48931116389548696	0.2992874109263658	0.5724465558194775	0	0	0	0.37767220902612825	0	0.09501187648456057	0	0.33966745843230406
WNT8B	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.3586698337292161	0	0.09501187648456057	0	0.33966745843230406
NTF3	0.48931116389548696	0.2992874109263658	0.43705463182897863	0	0	0	0.42992874109263657	0	0.09501187648456057	0	0.33729216152019004
TNFSF9	0.3919239904988123	0.2992874109263658	0.4584323040380047	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.334916864608076
FGF1	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.31353919239904987	0	0.09501187648456057	0	0.332541567695962
GAST	0.019002375296912115	0.2992874109263658	0.021377672209026127	0	0	0	0.5629453681710214	0.8028503562945368	0.09501187648456057	0	0.33016627078384797
THPO	0.3919239904988123	0.2992874109263658	0.2494061757719715	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.32779097387173395
GUCA2A	0.48931116389548696	0.2992874109263658	0.6413301662707839	0	0	0	0.28028503562945367	0	0.09501187648456057	0	0.32304038004750596
WNT9A	0.21852731591448932	0.0997624703087886	0.26128266033254155	0	0	0	0.166270783847981	0.8194774346793349	0.09501187648456057	0	0.32304038004750596
DKK1	0.48931116389548696	0.2992874109263658	0.5938242280285035	0	0	0	0.29691211401425177	0	0.09501187648456057	0	0.3182897862232779
OXT	0.32066508313539194	0.2992874109263658	0.498812351543943	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.3182897862232779
AREG	0.33729216152019004	0.2992874109263658	0.41092636579572445	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.31116389548693585
IGF1	0.4323040380047506	0.2992874109263658	0.4584323040380047	0	0	0	0.42042755344418054	0	0.09501187648456057	0	0.31116389548693585
WNT10B	0.48931116389548696	0.2992874109263658	0.498812351543943	0	0	0	0.33966745843230406	0	0.09501187648456057	0	0.31116389548693585
CLCF1	0.48931116389548696	0.2992874109263658	0.4584323040380047	0	0	0	0.3586698337292161	0	0.09501187648456057	0	0.3087885985748218
DKK2	0.4323040380047506	0.2992874109263658	0.4584323040380047	0	0	0	0.4014251781472684	0	0.09501187648456057	0	0.30641330166270786
FGF13	0.1377672209026128	0.24228028503562946	0.07838479809976247	0	0.8717339667458432	0	0.25653206650831356	0	0.09501187648456057	0	0.30403800475059384
SEMA3G	0.3919239904988123	0.2992874109263658	0.41092636579572445	0	0	0	0.45368171021377673	0	0.09501187648456057	0	0.3016627078384798
INHBE	0.3586698337292161	0.2992874109263658	0.5249406175771971	0	0	0	0.4418052256532066	0	0.09501187648456057	0	0.29691211401425177
TNFSF12	0.15914489311163896	0.14726840855106887	0.16864608076009502	0	0.9121140142517815	0	0.14014251781472684	0	0.09501187648456057	0	0.29691211401425177
WNT9B	0.3586698337292161	0.2992874109263658	0.4584323040380047	0	0	0	0.46318289786223277	0	0.09501187648456057	0	0.29453681710213775
LEFTY2	0.48931116389548696	0.2660332541567696	0.43705463182897863	0	0	0	0.3586698337292161	0	0.09501187648456057	0	0.28978622327790976
WNT2B	0.17577197149643706	0.20902612826603326	0.11163895486935867	0	0.850356294536817	0	0.171021377672209	0	0.09501187648456057	0	0.28978622327790976
TRH	0.3919239904988123	0.2992874109263658	0.6247030878859857	0	0	0	0.33016627078384797	0	0.09501187648456057	0	0.28741092636579574
FGF2	0.2375296912114014	0.1187648456057007	0.10688836104513064	0	0	0	0.10451306413301663	0	0.06175771971496437	0.9738717339667459	0.2850356294536817
IL34	0.3586698337292161	0.2992874109263658	0.43705463182897863	0	0	0	0.42992874109263657	0	0.09501187648456057	0	0.2826603325415677
GNRH2	0.3919239904988123	0.2992874109263658	0.5249406175771971	0	0	0	0.35629453681710216	0	0.09501187648456057	0	0.28028503562945367
WNT7B	0.48931116389548696	0.2992874109263658	0.36104513064133015	0	0	0	0.32779097387173395	0	0.09501187648456057	0	0.27790973871733965
RSPO4	0.48931116389548696	0.2755344418052256	0.36104513064133015	0	0	0	0.34679334916864607	0	0.09501187648456057	0	0.2755344418052256
NXPH2	0.3919239904988123	0.2992874109263658	0.37054631828978624	0	0	0	0.41092636579572445	0	0.09501187648456057	0	0.27315914489311166
CXCL3	0.4323040380047506	0.2992874109263658	0.33966745843230406	0	0	0	0.3919239904988123	0	0.09501187648456057	0	0.2684085510688836
XCL1	0.3919239904988123	0.2992874109263658	0.6247030878859857	0	0	0	0.27790973871733965	0	0.09501187648456057	0	0.2684085510688836
TGFA	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0	0	0.2992874109263658	0	0.09501187648456057	0	0.2660332541567696
IL18	0.32066508313539194	0.2992874109263658	0.41092636579572445	0	0	0	0.47030878859857483	0	0.057007125890736345	0	0.26365795724465557
FGF20	0.3919239904988123	0.2992874109263658	0.31353919239904987	0	0	0	0.4418052256532066	0	0.09501187648456057	0	0.26128266033254155
BDNF	0.33729216152019004	0.2992874109263658	0.2494061757719715	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.25415676959619954
NTN4	0.4323040380047506	0.2992874109263658	0.37054631828978624	0	0	0	0.334916864608076	0	0.09501187648456057	0	0.25415676959619954
WNT10A	0.3919239904988123	0.2992874109263658	0.32304038004750596	0	0	0	0.42042755344418054	0	0.09501187648456057	0	0.25415676959619954
NTN1	0.20190023752969122	0.12351543942992874	0.1543942992874109	0	0.8788598574821853	0	0.057007125890736345	0	0.09501187648456057	0	0.2517814726840855
CCN2	0.33729216152019004	0.7387173396674585	0.20902612826603326	0	0	0	0.13064133016627077	0	0.09501187648456057	0	0.2494061757719715
AVP	0.05463182897862233	0.2992874109263658	0.5249406175771971	0	0	0	0.6294536817102138	0	0.09501187648456057	0	0.24703087885985747
TNFSF11	0.48931116389548696	0.29691211401425177	0.5249406175771971	0	0	0	0.1828978622327791	0	0.09501187648456057	0	0.24465558194774348
GDF9	0.4323040380047506	0.2992874109263658	0.498812351543943	0	0	0	0.22802850356294538	0	0.09501187648456057	0	0.24228028503562946
CSF1	0.48931116389548696	0.2992874109263658	0.37054631828978624	0	0	0	0.24228028503562946	0	0.09501187648456057	0	0.23990498812351543
NGF	0.3586698337292161	0.2992874109263658	0.2992874109263658	0	0	0	0.42992874109263657	0	0.09501187648456057	0	0.2375296912114014
ANGPT1	0.2826603325415677	0.2992874109263658	0.35391923990498814	0	0	0	0.4418052256532066	0	0.09501187648456057	0	0.23515439429928742
THBS2	0.3586698337292161	0.2992874109263658	0.39667458432304037	0	0	0	0.3254156769596199	0	0.09501187648456057	0	0.2327790973871734
PNOC	0.17814726840855108	0.23040380047505937	0.6247030878859857	0	0	0	0.46318289786223277	0	0.09501187648456057	0	0.23040380047505937
EDN1	0.4323040380047506	0.2992874109263658	0.31353919239904987	0	0	0	0.30403800475059384	0	0.09501187648456057	0	0.22802850356294538
TNFSF10	0.0855106888361045	0.2161520190023753	0.08076009501187649	0	0.9097387173396675	0	0.09026128266033254	0	0.0688836104513064	0	0.22565320665083136
RLN1	0.32066508313539194	0.2517814726840855	0.38954869358669836	0	0	0	0.342042755344418	0	0.09501187648456057	0	0.22327790973871733
FGF9	0.12589073634204276	0.1543942992874109	0.0498812351543943	0	0.8551068883610451	0	0.1496437054631829	0	0.09501187648456057	0	0.2209026128266033
CXCL1	0.48931116389548696	0.27790973871733965	0.36104513064133015	0	0	0	0.15201900237529692	0	0.09501187648456057	0	0.21852731591448932
CCK	0.14726840855106887	0.2992874109263658	0.2826603325415677	0	0	0	0.5320665083135392	0	0.09501187648456057	0	0.2161520190023753
WNT5B	0.4323040380047506	0.2826603325415677	0.41092636579572445	0	0	0	0.14726840855106887	0	0.09501187648456057	0	0.21377672209026127
SHH	0.3919239904988123	0.2992874109263658	0.3087885985748218	0	0	0	0.2375296912114014	0	0.09501187648456057	0	0.21140142517814728
C1QTNF1	0.3919239904988123	0.22802850356294538	0.41092636579572445	0	0	0	0.2042755344418052	0	0.09501187648456057	0	0.20902612826603326
CCL2	0.2826603325415677	0.2992874109263658	0.27078384798099764	0	0	0	0.35391923990498814	0	0.09501187648456057	0	0.2042755344418052
NPB	0.20902612826603326	0.29453681710213775	0.2921615201900237	0	0	0	0.41092636579572445	0	0.09501187648456057	0	0.2042755344418052
TAC3	0.33729216152019004	0.18052256532066507	0.24228028503562946	0	0	0	0.42042755344418054	0	0.09501187648456057	0	0.20190023752969122
PENK	0.3586698337292161	0.2992874109263658	0.38954869358669836	0	0	0	0.14489311163895488	0	0.09501187648456057	0	0.1995249406175772
PTN	0.25415676959619954	0.2992874109263658	0.1377672209026128	0	0	0	0.47030878859857483	0	0.09501187648456057	0	0.19714964370546317
GIP	0.09501187648456057	0.2660332541567696	0.2826603325415677	0	0	0	0.5154394299287411	0	0.09501187648456057	0	0.19477434679334918
BMP8A	0.33729216152019004	0.2992874109263658	0.35391923990498814	0	0	0	0.16864608076009502	0	0.09501187648456057	0	0.19239904988123516
KISS1	0.1828978622327791	0.2992874109263658	0.27078384798099764	0	0	0	0.3919239904988123	0	0.09501187648456057	0	0.19002375296912113
TAC1	0.25415676959619954	0.21852731591448932	0.27790973871733965	0	0	0	0.3919239904988123	0	0.09501187648456057	0	0.1876484560570071
APLN	0.33729216152019004	0.21377672209026127	0.33016627078384797	0	0	0	0.26365795724465557	0	0.09501187648456057	0	0.18527315914489312
CXCL5	0.3919239904988123	0.13539192399049882	0.2992874109263658	0	0	0	0.31353919239904987	0	0.09501187648456057	0	0.17814726840855108
CXCL6	0.32066508313539194	0.2992874109263658	0.27078384798099764	0	0	0	0.24465558194774348	0	0.09501187648456057	0	0.17814726840855108
GNRH1	0.29691211401425177	0.25415676959619954	0.26128266033254155	0	0	0	0.3182897862232779	0	0.09501187648456057	0	0.17814726840855108
MLN	0.1876484560570071	0.2992874109263658	0.3515439429928741	0	0	0	0.30403800475059384	0	0.09501187648456057	0	0.17577197149643706
LEFTY1	0.29691211401425177	0.2992874109263658	0.1543942992874109	0	0	0	0.37767220902612825	0	0.09501187648456057	0	0.17339667458432304
ANGPT2	0.07125890736342043	0.09263657957244656	0.040380047505938245	0	0.8574821852731591	0	0.13539192399049882	0	0.09501187648456057	0	0.171021377672209
ARTN	0.21852731591448932	0.15914489311163896	0.4584323040380047	0	0	0	0.30403800475059384	0	0.09501187648456057	0	0.16389548693586697
CGN	0.07600950118764846	0.07838479809976247	0.04275534441805225	0	0	0	0.05463182897862233	0	0.035629453681710214	0.9643705463182898	0.16389548693586697
PDGFC	0.33729216152019004	0.2992874109263658	0.1876484560570071	0	0	0	0.2517814726840855	0	0.09501187648456057	0	0.16389548693586697
IL7	0.23040380047505937	0.2992874109263658	0.2921615201900237	0	0	0	0.2589073634204275	0	0.09501187648456057	0	0.16152019002375298
GPHA2	0.19714964370546317	0.2992874109263658	0.1995249406175772	0	0	0	0.3586698337292161	0	0.09501187648456057	0	0.15676959619952494
IL15	0.29691211401425177	0.26128266033254155	0.24228028503562946	0	0	0	0.25415676959619954	0	0.09501187648456057	0	0.15676959619952494
EFNA4	0.32066508313539194	0.22327790973871733	0.2209026128266033	0	0	0	0.28741092636579574	0	0.09501187648456057	0	0.1543942992874109
CGA	0.1543942992874109	0.26128266033254155	0.2494061757719715	0	0	0	0.3847980997624703	0	0.09501187648456057	0	0.15201900237529692
APELA	0.3586698337292161	0.1330166270783848	0.33966745843230406	0	0	0	0.22327790973871733	0	0.09501187648456057	0	0.1496437054631829
VEGFC	0.25415676959619954	0.2992874109263658	0.28978622327790976	0	0	0	0.19714964370546317	0	0.09501187648456057	0	0.14726840855106887
BMP3	0.3919239904988123	0.22565320665083136	0.33966745843230406	0	0	0	0.0831353919239905	0	0.09501187648456057	0	0.14489311163895488
HBEGF	0.25415676959619954	0.19477434679334918	0.31353919239904987	0	0	0	0.2755344418052256	0	0.09501187648456057	0	0.14251781472684086
CTF1	0.27315914489311166	0.20190023752969122	0.17814726840855108	0	0	0	0.3515439429928741	0	0.09501187648456057	0	0.14014251781472684
IHH	0.23040380047505937	0.166270783847981	0.26128266033254155	0	0	0	0.3182897862232779	0	0.09501187648456057	0	0.1377672209026128
TGFB3	0.2826603325415677	0.23515439429928742	0.22565320665083136	0	0	0	0.20665083135391923	0	0.09501187648456057	0	0.13539192399049882
CXCL14	0.11163895486935867	0.2992874109263658	0.15201900237529692	0	0	0	0.3847980997624703	0	0.09501187648456057	0	0.1330166270783848
GDF6	0.14014251781472684	0.21140142517814728	0.2209026128266033	0	0	0	0.342042755344418	0	0.09501187648456057	0	0.13064133016627077
GRN	0.023752969121140142	0.0166270783847981	0.011876484560570071	0	0	0	0.019002375296912115	0	0.021377672209026127	0.9667458432304038	0.12826603325415678
FGF17	0.16864608076009502	0.2826603325415677	0.2826603325415677	0	0	0	0.10688836104513064	0	0.09501187648456057	0	0.12589073634204276
ANGPTL3	0.17339667458432304	0.28978622327790976	0.22565320665083136	0	0	0	0.14251781472684086	0	0.09501187648456057	0	0.12351543942992874
BMP4	0.27315914489311166	0.17339667458432304	0.19002375296912113	0	0	0	0.17339667458432304	0	0.09501187648456057	0	0.12114014251781473
FGF7	0.15676959619952494	0.06413301662707839	0.19477434679334918	0	0	0	0.3919239904988123	0	0.09501187648456057	0	0.1187648456057007
TNFSF4	0.2375296912114014	0.1496437054631829	0.26128266033254155	0	0	0	0.15914489311163896	0	0.09501187648456057	0	0.1163895486935867
WNT3	0.24703087885985747	0.19239904988123516	0.12826603325415678	0	0	0	0.21377672209026127	0	0.09501187648456057	0	0.11401425178147269
INHA	0.19002375296912113	0.14489311163895488	0.14251781472684086	0	0	0	0.29453681710213775	0	0.09501187648456057	0	0.10926365795724466
PTHLH	0.18052256532066507	0.12826603325415678	0.23515439429928742	0	0	0	0.23040380047505937	0	0.09501187648456057	0	0.10926365795724466
TNFSF13B	0.16152019002375298	0.19002375296912113	0.13064133016627077	0	0	0	0.28741092636579574	0	0.09501187648456057	0	0.10688836104513064
SEMA3F	0.13064133016627077	0.1828978622327791	0.19477434679334918	0	0	0	0.24465558194774348	0	0.09501187648456057	0	0.10451306413301663
GHRH	0.0831353919239905	0.09501187648456057	0.30641330166270786	0	0	0	0.27078384798099764	0	0.09501187648456057	0	0.1021377672209026
