hgnc_symbol	sorted_eBCs_score	combined_sc_max_score	scRNA_up_in_eBC_score	SCbeta_scRNA_melton2019_score	scRNA_up_in_SCbeta_melton2019_score	scRNA_up_in_SCbeta_balboa2022_score	sc_islet_bulk_rna_score	bulkRNA_up_in_SCislet_score	all_sc_proteomics_score	proteomics_up_in_sc_score	aggregate_score
MUSK	0	0.1839080459770115	0	0	0	0	0	0	0	0	0.10344827586206896
NCSTN	0.8908045977011494	0.8620689655172413	0	0.9798850574712644	0	0	0.9454022988505747	0.5632183908045977	0.9971264367816092	0.9741379310344828	0.9568965517241379
NEO1	0.8706896551724138	0.9022988505747126	0	0.9597701149425287	0	0	0.9712643678160919	0.5833333333333334	0.9252873563218391	0	0.8908045977011494
NGFR	0	0.34770114942528735	0	0.14080459770114942	0	0	0.25	0	0	0	0.21264367816091953
NMBR	0	0.21839080459770116	0	0	0	0	0.1925287356321839	0	0	0	0.16666666666666666
NMUR1	0	0.20114942528735633	0	0.14080459770114942	0	0	0.1925287356321839	0.7442528735632183	0	0	0.3017241379310345
NMUR2	0	0.15517241379310345	0	0	0	0	0	0	0	0	0.09770114942528736
NOTCH1	0.6063218390804598	0.9166666666666666	0	0.6695402298850575	0.8735632183908046	0	0.7183908045977011	0.8477011494252874	0	0	0.8390804597701149
NOTCH2	0.4827586206896552	0.896551724137931	0	0.6091954022988506	0.8045977011494253	0	0.8160919540229885	0.7729885057471264	0	0	0.8132183908045977
NOTCH3	0.4827586206896552	0.7442528735632183	0	0.7011494252873564	0	0	0.735632183908046	0.8879310344827587	0	0	0.7097701149425287
NOTCH4	0.6063218390804598	0.49712643678160917	0	0.735632183908046	0	0	0.5057471264367817	0	0	0	0.5201149425287356
NPBWR1	0.34195402298850575	0.3017241379310345	0	0	0	0	0	0	0	0	0.1896551724137931
NPBWR2	0	0	0	0	0	0	0	0	0	0	0
NPFFR1	0.5574712643678161	0.4482758620689655	0	0.14080459770114942	0	0	0.6379310344827587	0.9655172413793104	0	0	0.5948275862068966
NPFFR2	0.7327586206896551	0.6724137931034483	0	0.14080459770114942	0	0	0.47126436781609193	0.7816091954022989	0	0	0.6063218390804598
NPR1	0.5689655172413793	0.4367816091954023	0	0.14080459770114942	0	0	0.6350574712643678	0.7241379310344828	0	0	0.5459770114942529
NPR2	0.7068965517241379	0.6149425287356322	0	0.8448275862068966	0.8017241379310345	0	0.8419540229885057	0	0	0	0.7442528735632183
NPR3	0.39080459770114945	0.35919540229885055	0	0.14080459770114942	0	0	0.5632183908045977	0.8074712643678161	0	0	0.5
NPSR1	0.28160919540229884	0.19540229885057472	0	0.14080459770114942	0	0	0.1925287356321839	0.7442528735632183	0	0	0.3649425287356322
NPY1R	0.8333333333333334	0.9109195402298851	0	0.5948275862068966	0	0	0.7385057471264368	0.9827586206896551	0	0	0.7586206896551724
NPY2R	0	0.21839080459770116	0	0	0	0	0.27586206896551724	0.8563218390804598	0	0	0.3218390804597701
NPY4R	0	0	0	0	0	0	0.43103448275862066	0.9683908045977011	0	0	0.3074712643678161
NPY5R	0.45689655172413796	0.5517241379310345	0	0.14080459770114942	0	0	0.47701149425287354	0.8017241379310345	0	0	0.5316091954022989
NRP1	0.7787356321839081	0.7011494252873564	0	0.8045977011494253	0	0	0.8591954022988506	0	0.9425287356321839	0	0.7729885057471264
NRP2	0.7126436781609196	0.6408045977011494	0	0.6752873563218391	0	0	0.5287356321839081	0	0	0	0.5574712643678161
NRSN1	0.28160919540229884	0.34195402298850575	0	0.14080459770114942	0	0	0.49137931034482757	0	0	0	0.3074712643678161
NRXN1	0.9971264367816092	0.9827586206896551	0.9885057471264368	0.9396551724137931	0.8419540229885057	0.9913793103448276	0.9798850574712644	0.6724137931034483	0	0	0.9885057471264368
NRXN2	0.9224137931034483	0.882183908045977	0	0.8160919540229885	0.9597701149425287	0	0.7586206896551724	0.853448275862069	0.9281609195402298	0	0.9454022988505747
NRXN3	0.8275862068965517	0.8620689655172413	0	0.8620689655172413	0.9798850574712644	0	0.8304597701149425	0.9396551724137931	0	0	0.9051724137931034
NTRK1	0	0.29310344827586204	0	0.14080459770114942	0	0	0	0	0	0	0.1752873563218391
NTRK2	0.45689655172413796	0.5517241379310345	0	0.5890804597701149	0	0	0.4540229885057471	0	0	0	0.4511494252873563
NTRK3	0.7701149425287356	0.8477011494252874	0	0.6235632183908046	0	0	0.42528735632183906	0.7212643678160919	0	0	0.6781609195402298
NTSR1	0	0.1839080459770115	0	0.14080459770114942	0	0	0	0	0	0	0.14655172413793102
NTSR2	0	0	0	0	0	0	0	0	0	0	0
OGFR	0.867816091954023	0.7729885057471264	0	0.8017241379310345	0	0	0.7758620689655172	0	0.9798850574712644	0	0.7873563218390804
OPRD1	0.7902298850574713	0.7068965517241379	0	0.6925287356321839	0	0	0.6810344827586207	0	0	0	0.6149425287356322
OPRK1	0.7844827586206896	0.6896551724137931	0	0.617816091954023	0.8074712643678161	0	0.6005747126436781	0.9051724137931034	0	0	0.8218390804597702
OPRL1	0.34195402298850575	0.3160919540229885	0	0.5517241379310345	0	0	0.4339080459770115	0.8706896551724138	0	0	0.5488505747126436
OPRM1	0.39080459770114945	0.29310344827586204	0	0.14080459770114942	0	0	0.3218390804597701	0.896551724137931	0	0	0.4482758620689655
OSMR	0.28160919540229884	0.32471264367816094	0	0.14080459770114942	0	0	0.27586206896551724	0	0	0	0.2614942528735632
OXTR	0.8649425287356322	0.75	0	0.14080459770114942	0	0	0.5660919540229885	0.7011494252873564	0	0	0.6293103448275862
PDGFRA	0.39080459770114945	0.8477011494252874	0	0.14080459770114942	0	0	0.27586206896551724	0	0	0	0.3850574712643678
PDGFRB	0.28160919540229884	0.5028735632183908	0	0.14080459770114942	0	0	0.4827586206896552	0	1	0	0.5287356321839081
PLAUR	0.5	0.5948275862068966	0	0.5775862068965517	0	0	0.46551724137931033	0	0	0	0.46839080459770116
PLXNA1	0.7988505747126436	0.7183908045977011	0	0.8764367816091954	0.9511494252873564	0	0.9568965517241379	0.7988505747126436	0.8936781609195402	0	0.9425287356321839
PLXNA2	0.9913793103448276	0.9827586206896551	0.9942528735632183	0.9971264367816092	0.9224137931034483	0	0.9971264367816092	0.6695402298850575	0.9712643678160919	0.9770114942528736	0.9971264367816092
PLXNA3	0.9137931034482759	0.8247126436781609	0	0.9540229885057471	0.8218390804597702	0	0.9339080459770115	0	0.9511494252873564	0	0.9195402298850575
PLXNA4	0.6264367816091954	0.47701149425287354	0	0.5603448275862069	0	0	0.6609195402298851	0.8333333333333334	0	0	0.6494252873563219
PLXNB1	0.9540229885057471	0.9252873563218391	0	0.9626436781609196	0.9195402298850575	0	0.9626436781609196	0.6580459770114943	0.9454022988505747	0.9798850574712644	0.985632183908046
PLXNB2	0.9798850574712644	0.9597701149425287	0	0.9741379310344828	0	0	0.9655172413793104	0	0.985632183908046	0	0.8563218390804598
PLXNB3	0	0.1839080459770115	0	0.14080459770114942	0	0	0.4166666666666667	0	0	0	0.20114942528735633
PLXNC1	0.9885057471264368	0.9655172413793104	0.9971264367816092	0.9827586206896551	0.9655172413793104	0	0.9913793103448276	0.7959770114942529	0.9597701149425287	0.985632183908046	1
PLXND1	0.7270114942528736	0.6264367816091954	0	0.7241379310344828	0	0	0.8017241379310345	0	0	0	0.617816091954023
PRLHR	0.7040229885057471	0.735632183908046	0	0.7155172413793104	0	0	0.5977011494252874	0.5287356321839081	0	0	0.6637931034482759
PRLR	0.6925287356321839	0.7442528735632183	0	0.6091954022988506	0	0	0.7614942528735632	0.6494252873563219	0	0	0.6925287356321839
PROKR1	0.28160919540229884	0.1925287356321839	0	0.14080459770114942	0	0	0.27586206896551724	0.8563218390804598	0	0	0.3936781609195402
PROKR2	0	0.21839080459770116	0	0	0	0	0	0	0	0	0.1235632183908046
PTCH1	0.8850574712643678	0.8390804597701149	0	0.9224137931034483	0.8936781609195402	0	0.9425287356321839	0.6264367816091954	0	0	0.8850574712643678
PTCH2	0.6264367816091954	0.47701149425287354	0	0.6839080459770115	0.8362068965517241	0	0.7327586206896551	0.6091954022988506	0	0	0.7557471264367817
PTH1R	0.28160919540229884	0.3017241379310345	0	0.14080459770114942	0	0	0.1925287356321839	0	0	0	0.23850574712643677
PTH2R	0.5862068965517241	0.5689655172413793	0	0.14080459770114942	0	0	0.7787356321839081	0.8362068965517241	0	0	0.6206896551724138
RET	0.9195402298850575	0.9166666666666666	0	0.9109195402298851	0.9827586206896551	0	0.8706896551724138	0.9166666666666666	0	0	0.9281609195402298
ROBO1	0.9482758620689655	0.8620689655172413	0	0.8477011494252874	0	0.9971264367816092	0.985632183908046	0.6379310344827587	0.9396551724137931	0	0.9626436781609196
ROBO2	0.9827586206896551	0.9396551724137931	0	0.8735632183908046	0	0.985632183908046	0.9683908045977011	0.5977011494252874	0.9080459770114943	0	0.9568965517241379
ROBO3	0.4827586206896552	0.42528735632183906	0	0.14080459770114942	0	0	0.367816091954023	0.5747126436781609	0	0	0.4425287356321839
ROBO4	0	0.1752873563218391	0	0.14080459770114942	0	0	0	0	0	0	0.14367816091954022
ROR1	0.8505747126436781	0.9022988505747126	0	0.8908045977011494	0	0	0.8764367816091954	0	0.9568965517241379	0.9827586206896551	0.9224137931034483
ROR2	0.45689655172413796	0.646551724137931	0	0.7902298850574713	0.9080459770114943	0	0.7672413793103449	0.7126436781609196	0.9367816091954023	1	0.9683908045977011
RTN4R	0.5862068965517241	0.5862068965517241	0	0.7442528735632183	0.9367816091954023	0	0.6695402298850575	0.8908045977011494	0	0	0.8247126436781609
RTN4RL1	0.8304597701149425	0.7068965517241379	0	0.882183908045977	0.882183908045977	0	0.882183908045977	0.6839080459770115	0	0	0.867816091954023
RXFP1	0	0	0	0	0	0	0	0	0	0	0
RXFP2	0	0	0	0.14080459770114942	0	0	0.40804597701149425	0.9568965517241379	0	0	0.3333333333333333
RXFP3	0	0.21839080459770116	0	0	0	0	0.646551724137931	0.5402298850574713	0	0	0.3390804597701149
RXFP4	0.603448275862069	0.5114942528735632	0	0	0	0	0.1925287356321839	0.7442528735632183	0	0	0.4540229885057471
RYK	0.8218390804597702	0.8735632183908046	0	0.8505747126436781	0.8563218390804598	0	0.8333333333333334	0.6120689655172413	0	0	0.8620689655172413
SCTR	0.7586206896551724	0.735632183908046	0	0.7212643678160919	0	0	0.7241379310344828	0	0	0	0.6235632183908046
SMO	0.5201149425287356	0.7931034482758621	0	0.6005747126436781	0	0	0.7097701149425287	0.9252873563218391	0	0	0.7040229885057471
SSTR1	0.8591954022988506	0.8620689655172413	0	0.9712643678160919	0.8994252873563219	0.9770114942528736	0.9367816091954023	0.6867816091954023	0	0	0.9540229885057471
SSTR2	0.9942528735632183	0.9913793103448276	0.9913793103448276	0.9454022988505747	0	0	0.8505747126436781	0	0.9741379310344828	0.9885057471264368	0.9827586206896551
SSTR3	0.9252873563218391	0.8218390804597702	0	0.9166666666666666	0	0	0	0	0.9022988505747126	0	0.7126436781609196
SSTR4	0	0	0	0	0	0	0.1925287356321839	0	0	0	0.09482758620689655
SSTR5	0	0	0	0	0	0	0.5086206896551724	0	0	0	0.16379310344827586
TACR1	0.6666666666666666	0.5344827586206896	0	0.6609195402298851	0.8620689655172413	0	0.5890804597701149	0.8735632183908046	0	0	0.7931034482758621
TACR2	0	0	0	0	0	0	0	0	0	0	0
TACR3	0	0.3793103448275862	0	0.14080459770114942	0	0	0.4885057471264368	0.7385057471264368	0	0	0.41379310344827586
TEK	0	0	0	0.14080459770114942	0	0	0.1925287356321839	0	0	0	0.11494252873563218
TFR2	0.34195402298850575	0.41954022988505746	0	0.14080459770114942	0	0	0.41954022988505746	0	0	0	0.31896551724137934
TFRC	0.7528735632183908	0.7068965517241379	0	0.7959770114942529	0	0	0.8879310344827587	0	0.9827586206896551	0	0.7787356321839081
TGFBR1	0.9051724137931034	0.9339080459770115	0	0.9310344827586207	0.9454022988505747	0	0.9511494252873564	0.7097701149425287	0	0	0.9109195402298851
TGFBR2	0.7155172413793104	0.75	0	0.6637931034482759	0.867816091954023	0	0.7126436781609196	0.8419540229885057	0	0	0.8362068965517241
TGFBR3	0.8132183908045977	0.7212643678160919	0	0.7816091954022989	0	0	0.8247126436781609	0	0.9310344827586207	0	0.7672413793103449
THBD	0.5574712643678161	0.4224137931034483	0	0.5545977011494253	0	0	0.5574712643678161	0	0	0	0.46264367816091956
TIE1	0.45689655172413796	0.35919540229885055	0	0.14080459770114942	0	0	0.1925287356321839	0	0	0	0.29022988505747127
TNFRSF10A	0.28160919540229884	0.3132183908045977	0	0.14080459770114942	0	0	0.27586206896551724	0	0	0	0.25862068965517243
TNFRSF10B	0.5431034482758621	0.7241379310344828	0	0.7097701149425287	0	0	0.6091954022988506	0	0	0	0.5632183908045977
TNFRSF10C	0	0.1781609195402299	0	0.14080459770114942	0	0	0.382183908045977	0	0	0	0.19540229885057472
TNFRSF10D	0.5	0.5258620689655172	0	0.7614942528735632	0.9252873563218391	0	0.5114942528735632	0.5373563218390804	0	0	0.7385057471264368
TNFRSF11A	0.5	0.4367816091954023	0	0.646551724137931	0	0	0.6666666666666666	0	0	0	0.49137931034482757
TNFRSF11B	0.5431034482758621	0.5344827586206896	0	0.5919540229885057	0	0	0.47701149425287354	0	0	0	0.47413793103448276
TNFRSF12A	0.5	0.7988505747126436	0	0.5718390804597702	0	0	0.5431034482758621	0	0	0	0.5229885057471264
TNFRSF13B	0	0	0	0.14080459770114942	0	0	0	0	0	0	0.0603448275862069
TNFRSF13C	0	0.43103448275862066	0	0.14080459770114942	0	0	0	0	0	0	0.1867816091954023
TNFRSF14	0.39080459770114945	0.3103448275862069	0	0.14080459770114942	0	0	0.3764367816091954	0	0	0	0.29310344827586204
TNFRSF17	0	0	0	0	0	0	0.25	0.8103448275862069	0	0	0.2413793103448276
TNFRSF18	0	0.27873563218390807	0	0.14080459770114942	0	0	0	0	0	0	0.16954022988505746
TNFRSF19	0.7729885057471264	0.6724137931034483	0	0.7701149425287356	0	0	0.8074712643678161	0.5948275862068966	0	0	0.7212643678160919
TNFRSF1A	0.8735632183908046	0.8160919540229885	0	0.8563218390804598	0	0	0.8362068965517241	0	0	0	0.6810344827586207
TNFRSF1B	0.4224137931034483	0.42528735632183906	0	0.14080459770114942	0	0	0	0	0	0	0.25287356321839083
TNFRSF21	0.9367816091954023	0.896551724137931	0	0.8419540229885057	0	0	0.7557471264367817	0	0.9051724137931034	0	0.8074712643678161
TNFRSF25	0.5201149425287356	0.6206896551724138	0	0.6293103448275862	0	0	0.6580459770114943	0.7931034482758621	0	0	0.6580459770114943
TNFRSF4	0	0.2442528735632184	0	0.14080459770114942	0	0	0.27586206896551724	0.5804597701149425	0	0	0.2988505747126437
TNFRSF6B	0	0	0	0.7586206896551724	0.8390804597701149	0	0	0	0	0	0.3448275862068966
TNFRSF8	0	0	0	0	0	0	0	0	0	0	0
TNFRSF9	0.5201149425287356	0.6724137931034483	0	0.14080459770114942	0	0	0.367816091954023	0.9310344827586207	0	0	0.5747126436781609
TREM2	0	0	0	0.14080459770114942	0	0	0	0	0	0	0.0603448275862069
TRHR	0	0	0	0	0	0	0	0	0	0	0
TSHR	0.7557471264367817	0.7701149425287356	0	0.14080459770114942	0	0	0.27586206896551724	0	0	0	0.4224137931034483
TSPAN1	0.9712643678160919	0.9655172413793104	0	0.9482758620689655	0	0	0.7873563218390804	0	0	0	0.7183908045977011
TYRO3	0.6264367816091954	0.7327586206896551	0	0.6436781609195402	0	0	0.6436781609195402	0.7873563218390804	0	0	0.6896551724137931
UNC5A	0.6781609195402298	0.5660919540229885	0	0.8160919540229885	0.9339080459770115	0	0.8850574712643678	0.8764367816091954	0	0	0.853448275862069
UNC5B	0.6063218390804598	0.5431034482758621	0	0.8103448275862069	0	0	0.75	0	0	0	0.5890804597701149
UNC5C	0.7212643678160919	0.8103448275862069	0	0.7787356321839081	0.8793103448275862	0	0.9080459770114943	0.8275862068965517	0	0	0.8735632183908046
UNC5D	0.8448275862068966	0.8160919540229885	0	0.8591954022988506	0.853448275862069	0	0.9195402298850575	0.7327586206896551	0	0	0.8764367816091954
UTS2R	0	0.21839080459770116	0	0	0	0	0	0	0	0	0.1235632183908046
VIPR1	0.34195402298850575	0.39080459770114945	0	0.6752873563218391	0.8764367816091954	0	0.6551724137931034	0.8390804597701149	0	0	0.7413793103448276
VIPR2	0.28160919540229884	0.23850574712643677	0	0.14080459770114942	0	0	0.3074712643678161	0.6293103448275862	0	0	0.3735632183908046
XCR1	0	0	0	0	0	0	0.1925287356321839	0.7442528735632183	0	0	0.22126436781609196
