hgnc_symbol	sorted_eBCs_score	combined_sc_max_score	scRNA_down_in_eBC_score	sc_islet_bulk_rna_score	bulkRNA_down_in_SCislet_score	all_sc_proteomics_score	proteomics_down_in_sc_score	aggregate_score
BMP6	0.48931116389548696	0.5201900237529691	0	0.47030878859857483	0	0.09501187648456057	0	0.22497455039022735
WNT2	0.4323040380047506	0.5700712589073634	0	0.47030878859857483	0	0.09501187648456057	0	0.22395656599932134
CORT	0.48931116389548696	0.5985748218527316	0	0.37767220902612825	0	0.09501187648456057	0	0.22293858160841534
WNT8B	0.48931116389548696	0.6175771971496437	0	0.3586698337292161	0	0.09501187648456057	0	0.22293858160841534
FGF22	0.4323040380047506	0.5273159144893111	0	0.49406175771971494	0	0.09501187648456057	0	0.22124194095690533
NTF3	0.48931116389548696	0.5344418052256532	0	0.42992874109263657	0	0.09501187648456057	0	0.22124194095690533
TNFSF9	0.3919239904988123	0.5439429928741093	0	0.5154394299287411	0	0.09501187648456057	0	0.22090261282660334
FGF1	0.48931116389548696	0.6413301662707839	0	0.31353919239904987	0	0.09501187648456057	0	0.21988462843569734
UCN2	0.48931116389548696	0.5700712589073634	0	0.37767220902612825	0	0.09501187648456057	0	0.2188666440447913
THPO	0.3919239904988123	0.3919239904988123	0	0.6294536817102138	0	0.09501187648456057	0	0.21547336274177128
GUCA2A	0.48931116389548696	0.6413301662707839	0	0.28028503562945367	0	0.09501187648456057	0	0.2151340346114693
DKK1	0.48931116389548696	0.6175771971496437	0	0.29691211401425177	0	0.09501187648456057	0	0.2141160502205633
OXT	0.32066508313539194	0.5676959619952494	0	0.5154394299287411	0	0.09501187648456057	0	0.2141160502205633
TNFSF13	0.48931116389548696	0.6413301662707839	0	0.27078384798099764	0	0.09501187648456057	0	0.2137767220902613
AREG	0.33729216152019004	0.5273159144893111	0	0.5320665083135392	0	0.09501187648456057	0	0.2130980658296573
IGF1	0.4323040380047506	0.5439429928741093	0	0.42042755344418054	0	0.09501187648456057	0	0.2130980658296573
WNT10B	0.48931116389548696	0.5676959619952494	0	0.33966745843230406	0	0.09501187648456057	0	0.2130980658296573
TGFB1	0.08788598574821853	0.25653206650831356	0	0.1021377672209026	0	0.0665083135391924	0.9762470308788599	0.21275873769935527
CLCF1	0.48931116389548696	0.5439429928741093	0	0.3586698337292161	0	0.09501187648456057	0	0.21241940956905328
LEFTY2	0.48931116389548696	0.5344418052256532	0	0.3586698337292161	0	0.09501187648456057	0	0.21106209704784526
DKK2	0.4323040380047506	0.5439429928741093	0	0.4014251781472684	0	0.09501187648456057	0	0.21038344078724128
SEMA3G	0.3919239904988123	0.5273159144893111	0	0.45368171021377673	0	0.09501187648456057	0	0.20970478452663727
EREG	0.3919239904988123	0.46318289786223277	0	0.5154394299287411	0	0.09501187648456057	0	0.20936545639633525
INHBE	0.3586698337292161	0.5700712589073634	0	0.4418052256532066	0	0.09501187648456057	0	0.20936545639633525
WNT9B	0.3586698337292161	0.5439429928741093	0	0.46318289786223277	0	0.09501187648456057	0	0.20868680013573127
NTN3	0.48931116389548696	0.6413301662707839	0	0.22565320665083136	0	0.09501187648456057	0	0.20732948761452324
IL23A	0.3586698337292161	0.5344418052256532	0	0.45368171021377673	0	0.09501187648456057	0	0.20597217509331522
TRH	0.3919239904988123	0.6247030878859857	0	0.33016627078384797	0	0.09501187648456057	0	0.20597217509331522
DHH	0.3919239904988123	0.4679334916864608	0	0.47030878859857483	0	0.09501187648456057	0	0.20359687818120123
RSPO4	0.48931116389548696	0.48931116389548696	0	0.34679334916864607	0	0.09501187648456057	0	0.20291822192059722
IL34	0.3586698337292161	0.5344418052256532	0	0.42992874109263657	0	0.09501187648456057	0	0.2025788937902952
GNRH2	0.3919239904988123	0.5700712589073634	0	0.35629453681710216	0	0.09501187648456057	0	0.20190023752969122
PDGFB	0.48931116389548696	0.5344418052256532	0	0.2850356294536817	0	0.09501187648456057	0	0.2005429250084832
WNT4	0.0332541567695962	0.2850356294536817	0	0.030878859857482184	0	0.07125890736342043	0.9833729216152018	0.2005429250084832
WNT7B	0.48931116389548696	0.48931116389548696	0	0.32779097387173395	0	0.09501187648456057	0	0.2002035968781812
NXPH2	0.3919239904988123	0.49406175771971494	0	0.41092636579572445	0	0.09501187648456057	0	0.19884628435697319
CXCL3	0.4323040380047506	0.47030878859857483	0	0.3919239904988123	0	0.09501187648456057	0	0.1985069562266712
XCL1	0.3919239904988123	0.6247030878859857	0	0.27790973871733965	0	0.09501187648456057	0	0.1985069562266712
FLT3LG	0.3087885985748218	0.4679334916864608	0	0.5154394299287411	0	0.09501187648456057	0	0.1981676280963692
TGFA	0.48931116389548696	0.49406175771971494	0	0.2992874109263658	0	0.09501187648456057	0	0.19681031557516118
IL18	0.32066508313539194	0.5273159144893111	0	0.47030878859857483	0	0.057007125890736345	0	0.1964709874448592
FGF20	0.3919239904988123	0.4418052256532066	0	0.4418052256532066	0	0.09501187648456057	0	0.19579233118425515
PNOC	0.17814726840855108	0.6247030878859857	0	0.46318289786223277	0	0.09501187648456057	0	0.19443501866304716
BDNF	0.33729216152019004	0.3919239904988123	0	0.5320665083135392	0	0.09501187648456057	0	0.19375636240244315
NTN4	0.4323040380047506	0.49406175771971494	0	0.334916864608076	0	0.09501187648456057	0	0.19375636240244315
WNT10A	0.3919239904988123	0.4489311163895487	0	0.42042755344418054	0	0.09501187648456057	0	0.19375636240244315
AVP	0.05463182897862233	0.5700712589073634	0	0.6294536817102138	0	0.09501187648456057	0	0.19273837801153715
CCL28	0.48931116389548696	0.5439429928741093	0	0.20902612826603326	0	0.09501187648456057	0	0.19104173736002716
TNFSF11	0.48931116389548696	0.5700712589073634	0	0.1828978622327791	0	0.09501187648456057	0	0.19104173736002716
CALCA	0.27315914489311166	0.47030878859857483	0	0.49406175771971494	0	0.09501187648456057	0	0.19036308109942315
POMC	0.4323040380047506	0.4323040380047506	0	0.37054631828978624	0	0.09501187648456057	0	0.19002375296912113
GDF9	0.4323040380047506	0.5676959619952494	0	0.22802850356294538	0	0.09501187648456057	0	0.18900576857821513
CSF1	0.48931116389548696	0.49406175771971494	0	0.24228028503562946	0	0.09501187648456057	0	0.18866644044791314
NGF	0.3586698337292161	0.4346793349168646	0	0.42992874109263657	0	0.09501187648456057	0	0.18832711231761112
ANGPT1	0.2826603325415677	0.48693586698337293	0	0.4418052256532066	0	0.09501187648456057	0	0.1866304716661011
THBS2	0.3586698337292161	0.517814726840855	0	0.3254156769596199	0	0.09501187648456057	0	0.1852731591448931
IAPP	0.011876484560570071	0.23515439429928742	1	0.007125890736342043	0	0.0332541567695962	0	0.1839158466236851
EDN1	0.4323040380047506	0.4418052256532066	0	0.30403800475059384	0	0.09501187648456057	0	0.1818798778418731
RLN1	0.32066508313539194	0.5154394299287411	0	0.342042755344418	0	0.09501187648456057	0	0.1818798778418731
CCN1	0.48931116389548696	0.48931116389548696	0	0.2327790973871734	0	0.052256532066508314	0	0.1805225653206651
TNFSF15	0.48931116389548696	0.49406175771971494	0	0.17339667458432304	0	0.09501187648456057	0	0.17882592466915506
CGN	0.07600950118764846	0.11163895486935867	0	0.05463182897862233	0	0.035629453681710214	0.9643705463182898	0.17746861214794707
NXPH3	0.3586698337292161	0.6247030878859857	0	0.16389548693586697	0	0.09501187648456057	0	0.17746861214794707
TAC3	0.33729216152019004	0.38717339667458434	0	0.42042755344418054	0	0.09501187648456057	0	0.17712928401764508
CXCL5	0.3919239904988123	0.4346793349168646	0	0.31353919239904987	0	0.09501187648456057	0	0.17645062775704107
CXCL1	0.48931116389548696	0.48931116389548696	0	0.15201900237529692	0	0.09501187648456057	0	0.17509331523583305
C1QTNF1	0.3919239904988123	0.5273159144893111	0	0.2042755344418052	0	0.09501187648456057	0	0.17407533084492705
NRTN	0.2826603325415677	0.34679334916864607	0	0.49406175771971494	0	0.09501187648456057	0	0.17407533084492705
EDIL3	0.04513064133016627	0.12114014251781473	0	0.023752969121140142	0	0.03800475059382423	0.9857482185273159	0.17339667458432304
CCN3	0.3586698337292161	0.5154394299287411	0	0.23990498812351543	0	0.09501187648456057	0	0.17271801832371902
OLFM2	0.052256532066508314	0.09026128266033254	0	0.035629453681710214	0	0.04513064133016627	0.9786223277909739	0.17170003393281302
WNT5B	0.4323040380047506	0.5273159144893111	0	0.14726840855106887	0	0.09501187648456057	0	0.17170003393281302
CCK	0.14726840855106887	0.42280285035629456	0	0.5320665083135392	0	0.09501187648456057	0	0.17102137767220904
NRG2	0.33729216152019004	0.4346793349168646	0	0.3182897862232779	0	0.09501187648456057	0	0.16932473702069903
SHH	0.3919239904988123	0.43942992874109266	0	0.2375296912114014	0	0.09501187648456057	0	0.166270783847981
ARTN	0.21852731591448932	0.5439429928741093	0	0.30403800475059384	0	0.09501187648456057	0	0.165931455717679
APLN	0.33729216152019004	0.46318289786223277	0	0.26365795724465557	0	0.09501187648456057	0	0.16559212758737699
TAC1	0.25415676959619954	0.4156769596199525	0	0.3919239904988123	0	0.09501187648456057	0	0.165252799457075
APELA	0.3586698337292161	0.47030878859857483	0	0.22327790973871733	0	0.09501187648456057	0	0.16389548693586697
NPB	0.20902612826603326	0.4323040380047506	0	0.41092636579572445	0	0.09501187648456057	0	0.16389548693586697
GIP	0.09501187648456057	0.42280285035629456	0	0.5154394299287411	0	0.09501187648456057	0	0.161180861893451
GNRH1	0.29691211401425177	0.40617577197149646	0	0.3182897862232779	0	0.09501187648456057	0	0.15948422124194095
PENK	0.3586698337292161	0.5154394299287411	0	0.14489311163895488	0	0.09501187648456057	0	0.15914489311163896
NPPC	0.2826603325415677	0.498812351543943	0	0.23515439429928742	0	0.09501187648456057	0	0.15880556498133697
PTN	0.25415676959619954	0.2850356294536817	0	0.47030878859857483	0	0.09501187648456057	0	0.15778758059043096
ADM2	0.32066508313539194	0.48693586698337293	0	0.19239904988123516	0	0.09501187648456057	0	0.15643026806922294
BMP8A	0.33729216152019004	0.48693586698337293	0	0.16864608076009502	0	0.09501187648456057	0	0.15541228367831694
KISS1	0.1828978622327791	0.41092636579572445	0	0.3919239904988123	0	0.09501187648456057	0	0.1543942992874109
CXCL6	0.32066508313539194	0.41092636579572445	0	0.24465558194774348	0	0.09501187648456057	0	0.15303698676620292
GRN	0.023752969121140142	0.040380047505938245	0	0.019002375296912115	0	0.021377672209026127	0.9667458432304038	0.15303698676620292
EFNA4	0.32066508313539194	0.3657957244655582	0	0.28741092636579574	0	0.09501187648456057	0	0.15269765863590093
HBEGF	0.25415676959619954	0.4418052256532066	0	0.2755344418052256	0	0.09501187648456057	0	0.1523583305055989
LEFTY1	0.29691211401425177	0.29691211401425177	0	0.37767220902612825	0	0.09501187648456057	0	0.1523583305055989
MLN	0.1876484560570071	0.47980997624703087	0	0.30403800475059384	0	0.09501187648456057	0	0.1523583305055989
UCN	0.11401425178147269	0.4489311163895487	0	0.4014251781472684	0	0.09501187648456057	0	0.1513403461146929
IHH	0.23040380047505937	0.40617577197149646	0	0.3182897862232779	0	0.09501187648456057	0	0.14998303359348492
BMP3	0.3919239904988123	0.47030878859857483	0	0.0831353919239905	0	0.09501187648456057	0	0.1486257210722769
CTF1	0.27315914489311166	0.3182897862232779	0	0.3515439429928741	0	0.09501187648456057	0	0.1482863929419749
NRG4	0.3586698337292161	0.38717339667458434	0	0.19477434679334918	0	0.09501187648456057	0	0.14794706481167288
IL15	0.29691211401425177	0.38717339667458434	0	0.25415676959619954	0	0.09501187648456057	0	0.1476077366813709
CGA	0.1543942992874109	0.3919239904988123	0	0.3847980997624703	0	0.09501187648456057	0	0.14658975229046486
PDGFC	0.33729216152019004	0.33729216152019004	0	0.2517814726840855	0	0.09501187648456057	0	0.14591109602986088
IL7	0.23040380047505937	0.4323040380047506	0	0.2589073634204275	0	0.09501187648456057	0	0.14523243976925687
IL11	0.3087885985748218	0.4156769596199525	0	0.19002375296912113	0	0.09501187648456057	0	0.14421445537835087
RARRES2	0.23515439429928742	0.34441805225653205	0	0.334916864608076	0	0.09501187648456057	0	0.14421445537835087
GPHA2	0.19714964370546317	0.34441805225653205	0	0.3586698337292161	0	0.09501187648456057	0	0.14217848659653884
FGF7	0.15676959619952494	0.342042755344418	0	0.3919239904988123	0	0.09501187648456057	0	0.14082117407533085
BTC	0.24703087885985747	0.3919239904988123	0	0.2494061757719715	0	0.09501187648456057	0	0.14048184594502883
VEGFC	0.25415676959619954	0.4251781472684085	0	0.19714964370546317	0	0.09501187648456057	0	0.13878520529351884
TGFB3	0.2826603325415677	0.3681710213776722	0	0.20665083135391923	0	0.09501187648456057	0	0.1360705802511028
GDF6	0.14014251781472684	0.3657957244655582	0	0.342042755344418	0	0.09501187648456057	0	0.1347132677298948
CCN2	0.33729216152019004	0.3491686460807601	0	0.13064133016627077	0	0.09501187648456057	0	0.13030200203596878
FGF5	0.20902612826603326	0.517814726840855	0	0.08788598574821853	0	0.09501187648456057	0	0.12996267390566676
SEMA3E	0.171021377672209	0.3087885985748218	0	0.34679334916864607	0	0.08076009501187649	0	0.12962334577536477
TNFSF4	0.2375296912114014	0.40617577197149646	0	0.15914489311163896	0	0.09501187648456057	0	0.12826603325415678
FGF11	0.19002375296912113	0.27315914489311166	0	0.332541567695962	0	0.09501187648456057	0	0.12724804886325075
CXCL14	0.11163895486935867	0.29453681710213775	0	0.3847980997624703	0	0.09501187648456057	0	0.12656939260264677
GHRH	0.0831353919239905	0.43705463182897863	0	0.27078384798099764	0	0.09501187648456057	0	0.12656939260264677
WNT9A	0.21852731591448932	0.40617577197149646	0	0.166270783847981	0	0.09501187648456057	0	0.12656939260264677
PTHLH	0.18052256532066507	0.37767220902612825	0	0.23040380047505937	0	0.09501187648456057	0	0.12623006447234475
BMP4	0.27315914489311166	0.33966745843230406	0	0.17339667458432304	0	0.09501187648456057	0	0.12589073634204276
CX3CL1	0.25415676959619954	0.31116389548693585	0	0.21852731591448932	0	0.09501187648456057	0	0.12555140821174077
INHA	0.19002375296912113	0.28741092636579574	0	0.29453681710213775	0	0.09501187648456057	0	0.12385476756023074
EDA	0.2684085510688836	0.31116389548693585	0	0.17814726840855108	0	0.09501187648456057	0	0.12181879877841872
BMP8B	0.29691211401425177	0.37767220902612825	0	0.0855106888361045	0	0.0855106888361045	0	0.12080081438751272
INHBB	0.24703087885985747	0.37767220902612825	0	0.1187648456057007	0	0.09501187648456057	0	0.11978282999660671
GAL	0.1021377672209026	0.25653206650831356	0	0.37054631828978624	0	0.09501187648456057	0	0.1177468612147947
WNT3	0.24703087885985747	0.2684085510688836	0	0.21377672209026127	0	0.09501187648456057	0	0.1177468612147947
TNFSF13B	0.16152019002375298	0.27315914489311166	0	0.28741092636579574	0	0.09501187648456057	0	0.1167288768238887
ADM	0.21852731591448932	0.32066508313539194	0	0.18052256532066507	0	0.09501187648456057	0	0.1163895486935867
SEMA3F	0.13064133016627077	0.342042755344418	0	0.24465558194774348	0	0.09501187648456057	0	0.11605022056328469
BMP7	0.20190023752969122	0.23990498812351543	0	0.2660332541567696	0	0.09501187648456057	0	0.11469290804207669
FGF17	0.16864608076009502	0.42280285035629456	0	0.10688836104513064	0	0.09501187648456057	0	0.11333559552086868
EFNA1	0.20902612826603326	0.28741092636579574	0	0.1995249406175772	0	0.09501187648456057	0	0.11299626739056667
SEMA3B	0.2684085510688836	0.28741092636579574	0	0.13539192399049882	0	0.09501187648456057	0	0.11231761112996268
ANGPTL3	0.17339667458432304	0.3681710213776722	0	0.14251781472684086	0	0.09501187648456057	0	0.11129962673905666
SCT	0.1828978622327791	0.2921615201900237	0	0.20190023752969122	0	0.09501187648456057	0	0.11028164234815066
FGF18	0.166270783847981	0.3491686460807601	0	0.1330166270783848	0	0.09501187648456057	0	0.10620970478452664
GAST	0.019002375296912115	0.0498812351543943	0	0.5629453681710214	0	0.09501187648456057	0	0.10383440787241262
TNFSF12	0.15914489311163896	0.31116389548693585	0	0.14014251781472684	0	0.09501187648456057	0	0.1007804546996946
NRG3	0.21852731591448932	0.3087885985748218	0	0.07838479809976247	0	0.09501187648456057	0	0.1001017984390906
GDF15	0.19002375296912113	0.2660332541567696	0	0.18527315914489312	0	0.047505938242280284	0	0.09840515778758059
NTS	0.1496437054631829	0.3681710213776722	0	0.07600950118764846	0	0.09501187648456057	0	0.09840515778758059
WNT2B	0.17577197149643706	0.24228028503562946	0	0.171021377672209	0	0.09501187648456057	0	0.09772650152697658
FGF13	0.1377672209026128	0.166270783847981	0	0.25653206650831356	0	0.09501187648456057	0	0.09365456396335256
NTN1	0.20190023752969122	0.29691211401425177	0	0.057007125890736345	0	0.09501187648456057	0	0.09297590770274855
WNT5A	0.15201900237529692	0.3515439429928741	0	0.04275534441805225	0	0.09501187648456057	0	0.09161859518154056
GUCA2B	0.057007125890736345	0.2992874109263658	0	0.1543942992874109	0	0.09501187648456057	0	0.08652867322701052
SLIT2	0.1330166270783848	0.25653206650831356	0	0.11401425178147269	0	0.09501187648456057	0	0.08551068883610452
INHBA	0.0688836104513064	0.3159144893111639	0	0.11163895486935867	0	0.09501187648456057	0	0.0844927044451985
KITLG	0.1330166270783848	0.25415676959619954	0	0.09501187648456057	0	0.09501187648456057	0	0.0824567356633865
TGFB2	0.10926365795724466	0.3087885985748218	0	0.052256532066508314	0	0.09501187648456057	0	0.08076009501187648
NPW	0.04275534441805225	0.12589073634204276	0	0.2992874109263658	0	0.09501187648456057	0	0.08042076688157448
SLIT3	0.16389548693586697	0.19477434679334918	0	0.10926365795724466	0	0.09501187648456057	0	0.08042076688157448
AMH	0.1163895486935867	0.16152019002375298	0	0.1876484560570071	0	0.09501187648456057	0	0.08008143875127248
NMB	0.10688836104513064	0.14014251781472684	0	0.2161520190023753	0	0.09501187648456057	0	0.07974211062097047
PSPN	0.12351543942992874	0.2161520190023753	0	0.09738717339667459	0	0.09501187648456057	0	0.07600950118764846
NRG1	0.08076009501187649	0.27790973871733965	0	0.07363420427553444	0	0.09501187648456057	0	0.07533084492704445
GAS6	0.1187648456057007	0.18052256532066507	0	0.16152019002375298	0	0.06413301662707839	0	0.07499151679674244
MST1	0.12114014251781473	0.23515439429928742	0	0.06413301662707839	0	0.09501187648456057	0	0.07363420427553444
NLGN1	0.12826603325415678	0.12826603325415678	0	0.15676959619952494	0	0.09501187648456057	0	0.07261621988462844
FGF9	0.12589073634204276	0.12589073634204276	0	0.1496437054631829	0	0.09501187648456057	0	0.07091957923311842
SLIT1	0.09738717339667459	0.09738717339667459	0	0.2684085510688836	0	0.026128266033254157	0	0.06990159484221242
PYY	0.009501187648456057	0.06175771971496437	0	0.31116389548693585	0	0.09501187648456057	0	0.06820495419070241
ENHO	0.06413301662707839	0.21377672209026127	0	0.0997624703087886	0	0.09501187648456057	0	0.0675262979300984
SEMA3D	0.10451306413301663	0.15676959619952494	0	0.09263657957244656	0	0.09501187648456057	0	0.06413301662707839
PDGFD	0.14489311163895488	0.1543942992874109	0	0.047505938242280284	0	0.09501187648456057	0	0.06311503223617237
PGF	0.06175771971496437	0.1828978622327791	0	0.08076009501187649	0	0.09501187648456057	0	0.06006107906345436
TNFSF10	0.0855106888361045	0.16864608076009502	0	0.09026128266033254	0	0.0688836104513064	0	0.059043094672548355
BMP2	0.09026128266033254	0.15914489311163896	0	0.0665083135391924	0	0.09501187648456057	0	0.05870376654224635
ANGPT2	0.07125890736342043	0.10688836104513064	0	0.13539192399049882	0	0.09501187648456057	0	0.05836443841194435
GHRL	0.05938242280285035	0.17339667458432304	0	0.12351543942992874	0	0.030878859857482184	0	0.05531048523922633
FGF14	0.040380047505938245	0.20665083135391923	0	0.03800475059382423	0	0.09501187648456057	0	0.054292500848320324
CXCL12	0.0665083135391924	0.1496437054631829	0	0.05938242280285035	0	0.09501187648456057	0	0.05293518832711232
FGF12	0.047505938242280284	0.19477434679334918	0	0.026128266033254157	0	0.09501187648456057	0	0.051917203936206316
BMP1	0.0997624703087886	0.12826603325415678	0	0.0688836104513064	0	0.05938242280285035	0	0.05089921954530031
SEMA3C	0.0498812351543943	0.1496437054631829	0	0.040380047505938245	0	0.09501187648456057	0	0.04784526637258229
SEMA3A	0.035629453681710214	0.15201900237529692	0	0.0166270783847981	0	0.09501187648456057	0	0.04275534441805226
PDGFA	0.07363420427553444	0.07838479809976247	0	0.0498812351543943	0	0.09501187648456057	0	0.042416016287750255
IGF2	0.07838479809976247	0.11163895486935867	0	0.014251781472684086	0	0.0498812351543943	0	0.03630810994231422
GDF11	0.03800475059382423	0.052256532066508314	0	0.04513064133016627	0	0.09501187648456057	0	0.032914828639294194
VEGFB	0.026128266033254157	0.047505938242280284	0	0.0332541567695962	0	0.09501187648456057	0	0.028842891075670174
AGT	0.030878859857482184	0.0855106888361045	0	0.06175771971496437	0	0.014251781472684086	0	0.027485578554462164
MIF	0.0166270783847981	0.030878859857482184	0	0.12589073634204276	0	0.0023752969121140144	0	0.025110281642348152
VEGFA	0.021377672209026127	0.047505938242280284	0	0.011876484560570071	0	0.09501187648456057	0	0.02511028164234815
DLK1	0.0023752969121140144	0.0166270783847981	0	0.009501187648456057	0	0.09501187648456057	0	0.017645062775704105
MDK	0.014251781472684086	0.040380047505938245	0	0.021377672209026127	0	0.028503562945368172	0	0.01493043773328809
SST	0.007125890736342043	0.019002375296912115	0	0.004750593824228029	0	0.007125890736342043	0	0.005429250084832033
GCG	0.004750593824228029	0.011876484560570071	0	0	0	0.004750593824228029	0	0.003053953172718018
