uniprot	genesymbol	consensus_score	generic_categories	all_categories
Q8NBI3	DRAXIN	2	ligand	extracellular, ligand, ligand_regulator, secreted
Q96LR4	TAFA4	3	ligand	ligand, secreted
Q9P2M7	CGN	7	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, intracellular, ligand, receptor, secreted, tight_junction
Q15661	TPSAB1	1	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q17RW2	COL24A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P27539	GDF1	12	ligand	ligand, secreted
P16471	PRLR	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P31371	FGF9	17	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
Q9NRC9	OTOR	1	ligand	extracellular, ligand, secreted
Q8IZC6	COL27A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q96SZ5	ADO	1	ligand	intracellular, ligand, secreted
P24043	LAMA2	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, ligand, matrix_adhesion, secreted
Q9H293	IL25	15	ligand	extracellular, ligand, secreted, transmembrane
P12004	PCNA	1	ligand	extracellular, intracellular, ligand, secreted
P29459	IL12A	17	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q16610	ECM1	3	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P51858	HDGF	2	ligand	extracellular, intracellular, ligand, secreted
P08118	MSMB	1	ligand	extracellular, intracellular, ligand, secreted
Q9NPH3	IL1RAP	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q03167	TGFBR3	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q96HF1	SFRP2	5	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
P05060	CHGB	3	ligand	intracellular, ligand, secreted
P13942	COL11A2	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9BX67	JAM3	3	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, tight_junction, transmembrane
Q96S42	NODAL	17	ligand	extracellular, intracellular, ligand, secreted
Q9C0B6	BRINP2	1	ligand	intracellular, ligand, secreted
Q9BYJ0	FGFBP2	1	ligand	extracellular, ligand, ligand_regulator, secreted
P27487	DPP4	2	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane
P52823	STC1	2	ligand	extracellular, intracellular, ligand, secreted
Q6H9L7	ISM2	1	ligand	intracellular, ligand, secreted
P55268	LAMB2	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted
P13987	CD59	4	ligand, receptor	cell_surface, extracellular, intracellular, ligand, peripheral, plasma_membrane, plasma_membrane_peripheral, receptor, receptor_regulator, secreted, secreted_receptor
Q96DN2	VWCE	1	ecm, ligand	ecm, intracellular, ligand, secreted
P22455	FGFR4	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P06881	CALCA	13	ligand	extracellular, ligand, secreted
Q6ISS4	LAIR2	1	ligand	ligand, secreted
A0A2R8YFM6	OOSP3	1	ligand	ligand, secreted
Q9UBH0	IL36RN	9	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
P01857	IGHG1	1	ligand, receptor	cell_surface, extracellular, ligand, plasma_membrane, receptor, secreted
P07306	ASGR1	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q02297	NRG1	15	cell_surface_ligand, ligand, receptor	cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9P0W0	IFNK	11	ligand	ligand, secreted, transmembrane, transmembrane_predicted
P22607	FGFR3	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q07283	TCHH	1	ligand	intracellular, ligand, secreted
P05000	IFNW1	15	ligand	ligand, secreted
A6NKQ9	CGB1	2	ligand	extracellular, intracellular, ligand, secreted
Q9HC73	CRLF2	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P01588	EPO	19	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
O95631	NTN1	10	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9UBU2	DKK2	10	ligand	ligand, ligand_regulator, secreted
Q7Z4P5	GDF7	17	ligand	ligand, secreted
O15335	CHAD	7	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, extracellular, intracellular, ligand, plasma_membrane, secreted
Q5VWW1	C1QL3	1	ligand	ligand, secreted
P12034	FGF5	16	ligand	extracellular, intracellular, ligand, secreted
P20783	NTF3	20	ligand	extracellular, intracellular, ligand, secreted
Q9NRA1	PDGFC	19	cell_surface_ligand, ligand, receptor	cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane
P13747	HLA-E	6	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q14626	IL11RA	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P20333	TNFRSF1B	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q04756	HGFAC	1	ligand	extracellular, intracellular, ligand, secreted
P36955	SERPINF1	2	ecm, ligand	ecm, ecm_regulator, extracellular, intracellular, ligand, ligand_regulator, secreted
Q16619	CTF1	19	ligand	extracellular, intracellular, ligand, secreted
Q12904	AIMP1	2	ligand, receptor	extracellular, intracellular, ligand, receptor, secreted
P05090	APOD	9	ligand	extracellular, intracellular, ligand, secreted
P13725	OSM	21	ligand	extracellular, intracellular, ligand, secreted
P01574	IFNB1	16	ligand	extracellular, intracellular, ligand, secreted
Q9P218	COL20A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
O15520	FGF10	18	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
Q9UBG3	CRNN	1	ligand	intracellular, ligand, secreted
O95760	IL33	11	ligand	extracellular, intracellular, ligand, secreted
P18075	BMP7	21	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q14641	INSL4	2	ligand	extracellular, ligand, secreted
P55145	MANF	2	ligand	intracellular, ligand, secreted
Q86WS3	OOSP2	1	ligand	ligand, secreted
Q9UHD0	IL19	19	ligand	extracellular, intracellular, ligand, secreted
O43612	HCRT	14	ligand	extracellular, intracellular, ligand, secreted
Q14112	NID2	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, ligand, matrix_adhesion, secreted
P42830	CXCL5	17	ligand	extracellular, intracellular, ligand, secreted
P32881	IFNA8	15	ligand	extracellular, intracellular, ligand, secreted
Q6UXB1	IGFL3	11	ligand	ligand, secreted
Q14005	IL16	16	ligand, transporter	extracellular, intracellular, ion_channel, ligand, secreted, transporter
P10966	CD8B	1	ligand, receptor	cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P05013	IFNA6	15	ligand	extracellular, ligand, secreted
P10912	GHR	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q96LC7	SIGLEC10	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9GZT5	WNT10A	8	ecm, ligand	ecm, ligand, secreted
Q9UK05	GDF2	16	ligand	ligand, secreted
Q6UXI9	NPNT	9	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P35070	BTC	18	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P01275	GCG	16	ligand	extracellular, intracellular, ligand, secreted
Q765I0	UTS2B	14	ligand	extracellular, ligand, secreted
P47972	NPTX2	1	ligand	extracellular, intracellular, ligand, secreted, secreted_receptor
P48029	SLC6A8	1	ligand, receptor, transporter	cell_surface, ligand, receptor, secreted, transmembrane, transporter
Q9UQ52	CNTN6	2	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ligand, plasma_membrane, secreted
P56705	WNT4	19	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P05451	REG1A	2	ligand	extracellular, ligand, secreted
O15230	LAMA5	8	adhesion, ecm, ligand, receptor	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, receptor, secreted
Q6UWT2	ENHO	6	ligand	ligand, secreted, transmembrane, transmembrane_predicted
P21246	PTN	15	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P33764	S100A3	1	ligand	extracellular, intracellular, ligand, secreted
P54108	CRISP3	1	ecm, ligand, transporter	ecm, intracellular, ion_channel, ligand, secreted, transporter
P09681	GIP	16	ligand	extracellular, intracellular, ligand, secreted
P40225	THPO	20	ligand	extracellular, intracellular, ligand, secreted
P49763	PGF	16	adhesion, ligand	adhesion, cell_adhesion, extracellular, intracellular, ligand, plasma_membrane, secreted
P16871	IL7R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P12872	MLN	12	ligand	extracellular, ligand, secreted
P19320	VCAM1	9	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q96FQ6	S100A16	1	ligand	extracellular, intracellular, ligand, secreted
Q9Y5W7	SNX14	1	ligand	extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
P52798	EFNA4	10	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ligand, plasma_membrane, plasma_membrane_peripheral, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q9BQ08	RETNLB	2	ligand	extracellular, ligand, secreted
Q8N135	LGI4	2	ecm, ligand	ecm, ligand, secreted
P22466	GAL	15	ligand	extracellular, intracellular, ligand, secreted, transmembrane
P01568	IFNA21	15	ligand	extracellular, ligand, secreted
P46379	BAG6	2	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, intracellular, ligand, secreted, transmembrane
Q99731	CCL19	17	ligand	extracellular, intracellular, ligand, secreted
Q8IU54	IFNL1	14	ligand	extracellular, ligand, secreted, transmembrane
P41273	TNFSF9	13	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
O95967	EFEMP2	7	ecm, ligand	ecm, extracellular, ligand, secreted
O95156	NXPH2	9	ligand	intracellular, ligand, secreted
Q16674	MIA	11	ligand	extracellular, ligand, secreted
P05112	IL4	21	ligand	extracellular, ligand, secreted
P17693	HLA-G	6	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P18510	IL1RN	16	ligand, receptor	extracellular, intracellular, ligand, ligand_regulator, receptor, secreted
O14944	EREG	16	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q99972	MYOC	7	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q5JU69	TOR2A	1	ligand	extracellular, intracellular, ligand, secreted
P01308	INS	17	ligand	extracellular, intracellular, ligand, secreted
P34820	BMP8B	15	ligand	extracellular, ligand, secreted
Q92838	EDA	17	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q9Y6F9	WNT6	9	ecm, ligand, receptor	ecm, intracellular, ligand, receptor, secreted
P19875	CXCL2	18	ligand	extracellular, ligand, secreted
Q14393	GAS6	16	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, extracellular, intracellular, ligand, secreted
Q9BXI9	C1QTNF6	1	ligand	intracellular, ligand, secreted, transmembrane, transmembrane_predicted
Q99983	OMD	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q8N8U9	BMPER	1	ecm, ligand	ecm, extracellular, intracellular, ligand, ligand_regulator, secreted
Q7Z5A9	TAFA1	2	ligand	extracellular, intracellular, ligand, secreted
Q99944	EGFL8	2	ligand	extracellular, intracellular, ligand, secreted
P08620	FGF4	17	ligand	extracellular, intracellular, ligand, secreted
Q14773	ICAM4	6	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
O14511	NRG2	18	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P01242	GH2	16	ligand	extracellular, intracellular, ligand, secreted
P25815	S100P	1	ligand	extracellular, intracellular, ligand, secreted
P15248	IL9	20	ligand	extracellular, ligand, secreted
Q9HBJ0	PLAC1	1	ligand	ligand, secreted
P22362	CCL1	18	ligand	extracellular, intracellular, ligand, secreted
Q93098	WNT8B	8	ecm, ligand	ecm, ligand, secreted
Q8IWV2	CNTN4	8	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, ligand, plasma_membrane, secreted
Q5D862	FLG2	1	ecm, ligand	ecm, intracellular, ligand, secreted
O95715	CXCL14	6	ligand	intracellular, ligand, secreted
P11684	SCGB1A1	8	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
P07585	DCN	9	adhesion, ecm, ligand, receptor	adhesion, cell_adhesion, ecm, extracellular, intracellular, ligand, ligand_regulator, plasma_membrane, receptor, secreted
Q5SRR4	LY6G5C	2	ligand	extracellular, ligand, secreted, transmembrane, transmembrane_predicted
P01584	IL1B	20	ligand	extracellular, intracellular, ligand, secreted
B4DNQ5	NA	1	ligand	ligand, secreted
Q8WUJ1	CYB5D2	0	ligand	extracellular, intracellular, ligand, secreted
Q9H772	GREM2	2	ligand, receptor	extracellular, ligand, ligand_regulator, plasma_membrane, receptor, secreted
P48645	NMU	12	ligand	extracellular, ligand, secreted
Q96B86	RGMA	8	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane
Q8N104	DEFB106B	4	ligand	extracellular, intracellular, ligand, secreted
P12272	PTHLH	16	ligand	extracellular, intracellular, ligand, secreted
Q9H1J7	WNT5B	11	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
Q9UBD9	CLCF1	17	ligand	extracellular, intracellular, ligand, secreted
A8TX70	COL6A5	2	ecm, ligand	ecm, intracellular, ligand, secreted
Q9NYY1	IL20	18	ligand	ligand, secreted
P01266	TG	11	ligand	extracellular, intracellular, ligand, secreted
P01732	CD8A	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9BXJ2	C1QTNF7	1	ligand	intracellular, ligand, secreted
Q6UWK7	GPR15L	2	ligand	ligand, secreted
P20231	TPSB2	1	ligand	extracellular, intracellular, ligand, secreted
Q9HCB6	SPON1	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
O43155	FLRT2	1	adhesion, ecm, ligand	adhesion, cell_adhesion, cell_surface, ecm, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q96FE7	PIK3IP1	1	ligand	cell_surface, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
P22003	BMP5	20	ligand	extracellular, intracellular, ligand, secreted
P35916	FLT4	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P39059	COL15A1	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
Q6H3X3	RAET1G	2	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q08431	MFGE8	9	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P56704	WNT3A	18	adhesion, ecm, ligand, receptor	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, receptor, secreted
Q8TAD2	IL17D	3	ligand	extracellular, ligand, secreted
P01350	GAST	15	ligand	extracellular, ligand, secreted
Q7Z5A8	TAFA3	2	ligand	ligand, secreted
P60568	IL2	21	ligand	extracellular, ligand, secreted
Q8WVN6	SECTM1	2	cell_surface_ligand, ligand	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q93097	WNT2B	10	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane, transmembrane_predicted
O00292	LEFTY2	12	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q6WN34	CHRDL2	2	ligand	extracellular, intracellular, ligand, secreted
P78509	RELN	8	adhesion, ecm, ligand	adhesion, ecm, extracellular, intracellular, ligand, matrix_adhesion, secreted, transmembrane
O75829	CNMD	1	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted, transmembrane
O14625	CXCL11	17	ligand	extracellular, ligand, secreted
Q9H2X0	CHRD	2	ligand	ligand, ligand_regulator, secreted
P11464	PSG1	1	ligand	extracellular, ligand, secreted
Q13253	NOG	1	ligand	extracellular, ligand, ligand_regulator, secreted
P23435	CBLN1	1	ligand	extracellular, ligand, secreted
P02775	PPBP	17	ligand	extracellular, intracellular, ligand, secreted
Q9BQ51	PDCD1LG2	6	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
P12645	BMP3	14	ligand	extracellular, ligand, ligand_regulator, secreted
Q8WX77	IGFBPL1	1	ecm, ligand	ecm, extracellular, ligand, ligand_regulator, secreted
Q9UQ72	PSG11	1	ligand	extracellular, intracellular, ligand, secreted
P05113	IL5	20	ligand	extracellular, ligand, secreted
P55107	GDF10	12	ligand	extracellular, ligand, secreted
O95025	SEMA3D	11	ligand, receptor	ligand, receptor, secreted, transmembrane, transmembrane_predicted
P0CG36	CFC1B	1	ligand, receptor	cell_surface, ligand, receptor, secreted
P24387	CRHBP	1	ligand	extracellular, intracellular, ligand, secreted, transmembrane
O43555	GNRH2	13	ligand	extracellular, ligand, secreted
P20809	IL11	21	ligand	extracellular, intracellular, ligand, secreted
Q8NHW4	CCL4L1	8	ligand	intracellular, ligand, secreted
Q9Y264	ANGPT4	15	ligand	ligand, secreted, transmembrane
Q9NNX6	CD209	2	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, receptor, secreted, transmembrane, transmembrane_predicted
P40222	TXLNA	2	ligand	intracellular, ligand, secreted
Q99748	NRTN	16	ligand	extracellular, intracellular, ligand, secreted
Q9Y2J0	RPH3A	7	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, secreted
Q99616	CCL13	19	ligand	extracellular, intracellular, ligand, secreted
P07202	TPO	1	adhesion, cell_surface_enzyme, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_enzyme, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P14543	NID1	8	ecm, ligand	ecm, extracellular, ligand, secreted
P29965	CD40LG	16	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q14623	IHH	15	cell_surface_ligand, ligand	cell_surface_ligand, extracellular, ligand, plasma_membrane, secreted
Q9NRR1	CYTL1	1	ligand	extracellular, ligand, secreted
P08476	INHBA	21	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
P07996	THBS1	8	adhesion, cell_surface_ligand, ecm, ligand, receptor	adhesion, cell_surface_ligand, ecm, extracellular, intracellular, ligand, ligand_regulator, matrix_adhesion, receptor, secreted
Q9NQ25	SLAMF7	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
Q9UBR5	CKLF	4	cell_surface_ligand, ligand	cell_surface_ligand, intracellular, ligand, secreted, transmembrane
Q6UW01	CBLN3	1	ligand	intracellular, ligand, secreted
Q16661	GUCA2B	12	ligand	intracellular, ligand, secreted
P83859	QRFP	14	ligand	ligand, secreted, transmembrane, transmembrane_predicted
P55056	APOC4	1	ligand	extracellular, intracellular, ligand, secreted
P02786	TFRC	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P30990	NTS	14	ligand	extracellular, intracellular, ligand, secreted
Q96NZ8	WFIKKN1	1	ligand	extracellular, ligand, secreted, secreted_peptidase_inhibitor
Q5QJ38	TCHHL1	1	ligand	intracellular, ligand, secreted
Q9NZH6	IL37	10	ligand	extracellular, intracellular, ligand, secreted
Q15063	POSTN	3	adhesion, ecm, ligand	adhesion, cell_adhesion, ecm, intracellular, ligand, secreted
P07492	GRP	14	ligand	extracellular, intracellular, ligand, secreted
Q8NEV9	IL27	15	ligand	extracellular, intracellular, ligand, secreted
P35030	PRSS3	1	ligand, receptor, secreted_enzyme	ecm_regulator, extracellular, intracellular, ligand, receptor, secreted, secreted_enzyme, secreted_peptidase
P19876	CXCL3	18	ligand	extracellular, ligand, secreted
Q9BZV3	IMPG2	1	ecm, ligand, receptor	cell_surface, ecm, extracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q86YJ6	THNSL2	1	ligand	intracellular, ligand, secreted
P09382	LGALS1	4	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted, secreted_receptor
Q00887	PSG9	2	ligand	extracellular, ligand, secreted
P81534	DEFB103A	7	ligand	extracellular, intracellular, ligand, secreted
Q9Y5Z7	HCFC2	1	ligand	intracellular, ligand, secreted
O75973	C1QL1	1	ligand	intracellular, ligand, secreted
Q99217	AMELX	10	ecm, ligand, receptor	ecm, extracellular, intracellular, ligand, receptor, secreted
Q9GZP0	PDGFD	16	ligand	extracellular, intracellular, ligand, secreted
Q6EBC2	IL31	14	ligand	extracellular, ligand, secreted
Q9HBE4	IL21	17	ligand	extracellular, ligand, secreted
P05230	FGF1	18	ligand	extracellular, intracellular, ligand, secreted
Q9UBT3	DKK4	4	ligand	extracellular, ligand, ligand_regulator, secreted
Q9UBU3	GHRL	15	ligand	extracellular, intracellular, ligand, secreted
Q9Y6N6	LAMC3	3	adhesion, ecm, ligand	adhesion, ecm, extracellular, ligand, matrix_adhesion, secreted
P29350	PTPN6	2	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q6UX52	C17orf99	1	ligand	ligand, secreted, transmembrane
P13501	CCL5	19	ligand	extracellular, intracellular, ligand, secreted
Q9NZW4	DSPP	2	ecm, ligand	ecm, extracellular, intracellular, ligand, secreted
P35225	IL13	20	ligand	extracellular, intracellular, ligand, secreted, transmembrane
Q5H8A3	NMS	12	ligand	ligand, secreted
P00747	PLG	11	ligand	cell_surface, ecm_regulator, extracellular, intracellular, ligand, secreted
P41159	LEP	18	ligand	extracellular, intracellular, ligand, secreted
P04085	PDGFA	18	ligand	extracellular, intracellular, ligand, ligand_regulator, secreted
Q02763	TEK	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, matrix_adhesion, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q9BUR5	APOO	1	ligand	intracellular, ligand, secreted, transmembrane, transmembrane_predicted
Q8IUI8	CRLF3	1	ligand, receptor	cell_surface, intracellular, ligand, receptor, secreted
Q969E1	LEAP2	4	ligand	extracellular, ligand, ligand_regulator, secreted
Q96PX8	SLITRK1	1	cell_surface_ligand, ligand, receptor	cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P21128	ENDOU	2	ligand, secreted_enzyme	intracellular, ligand, secreted, secreted_enzyme, secreted_peptidase
P00450	CP	7	ligand	extracellular, intracellular, ligand, secreted
P0DP73	DEFB130B	1	ligand	ligand, secreted
P01562	IFNA1	15	ligand	extracellular, ligand, secreted
P08887	IL6R	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane, transmembrane_predicted
P14410	SI	2	ligand	extracellular, intracellular, ligand, plasma_membrane, secreted, transmembrane, transmembrane_predicted
Q8N145	LGI3	2	ecm, ligand	ecm, intracellular, ligand, secreted
P25445	FAS	1	adhesion, ligand, receptor	adhesion, cell_adhesion, cell_surface, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
O95390	GDF11	16	ligand	extracellular, intracellular, ligand, secreted
O95998	IL18BP	1	ligand	extracellular, intracellular, ligand, secreted
Q5JXA9	SIRPB2	1	ligand	cell_surface, ligand, plasma_membrane_transmembrane, secreted, transmembrane, transmembrane_predicted
Q8TD46	CD200R1	1	adhesion, cell_surface_ligand, ligand, receptor	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, receptor, secreted, transmembrane
Q6WRI0	IGSF10	1	ecm, ligand	ecm, intracellular, ligand, secreted
Q13740	ALCAM	1	adhesion, cell_surface_ligand, ligand	adhesion, cell_adhesion, cell_surface, cell_surface_ligand, extracellular, intracellular, ligand, plasma_membrane, plasma_membrane_transmembrane, secreted, transmembrane
